,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
34402,facebook,"Menlo Park, CA",Current Employee - University Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,4,2018.0
34403,facebook,"Menlo Park, CA",Current Employee - Technical Program Manager,4.0,3.0,5.0,5.0,5.0,3.0,0,2018.0
34406,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,1.0,5.0,4.0,0,2018.0
34408,facebook,"Menlo Park, CA",Current Employee - Marketing Manager,5.0,5.0,5.0,5.0,5.0,5.0,3,2018.0
34410,facebook,"Menlo Park, CA",Current Employee - Data Scientist,5.0,4.0,5.0,5.0,5.0,5.0,6,2018.0
34411,facebook,"Martinez, CA",Current Employee - Nursing Program Manager,4.0,3.0,3.0,3.0,5.0,1.0,0,2018.0
34413,facebook,"Menlo Park, CA",Current Employee - Software Engineer,3.0,4.0,3.0,3.0,4.0,3.0,3,2018.0
34416,facebook,"Menlo Park, CA",Current Employee - Product Marketing Manager,5.0,3.0,5.0,4.0,5.0,5.0,2,2018.0
34417,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,3.0,3.0,3.0,4.0,3.0,2.0,2,2018.0
34419,facebook,"Menlo Park, CA",Current Employee - Administrative Assistant,5.0,5.0,5.0,5.0,5.0,5.0,1,2018.0
34421,facebook,"Menlo Park, CA",Current Employee - Senior Software Engineer,5.0,5.0,5.0,4.4,5.0,4.0,0,2018.0
34422,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,4.0,5.0,5.0,5.0,5.0,2,2018.0
34423,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,4.0,4.0,5.0,4.0,1,2018.0
34424,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
34425,facebook,"Menlo Park, CA",Current Employee - Manager,5.0,4.0,5.0,5.0,5.0,5.0,0,2018.0
34426,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
34430,facebook,"Los Angeles, CA",Former Employee - IT Analyst,4.0,5.0,5.0,5.0,4.0,1.0,0,2018.0
34431,facebook,"Menlo Park, CA",Current Employee - Senior Production Engineer,5.0,5.0,5.0,5.0,5.0,5.0,7,2018.0
34432,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,3.0,1.0,3.0,2.0,5.0,4.0,14,2018.0
34433,facebook,"Menlo Park, CA",Current Employee - User Experience Researcher,5.0,4.0,5.0,5.0,5.0,5.0,1,2018.0
34434,facebook,"Redwood City, CA",Current Employee - Product Manager,2.0,3.9,4.5,4.4,4.6,4.3,2,2018.0
34435,facebook,"Menlo Park, CA",Current Employee - Administrative Assistant,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
34436,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,5.0,3.0,5.0,5.0,4.0,5.0,0,2018.0
34438,facebook,"Menlo Park, CA",Current Employee - Technical Program Manager,1.0,1.0,1.0,3.0,5.0,1.0,25,2018.0
34439,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,7,2018.0
34440,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2018.0
34442,facebook,"Menlo Park, CA",Former Employee - Recruiting,1.0,1.0,1.0,1.0,5.0,1.0,15,2018.0
34444,facebook,"Palo Alto, CA",Former Employee - IT Project Manager,3.0,2.0,4.0,4.0,5.0,3.0,0,2018.0
34445,facebook,"Menlo Park, CA",Current Employee - User Researcher,3.0,1.0,3.0,2.0,3.0,2.0,12,2018.0
34447,facebook,"Menlo Park, CA",Current Employee - Human Resources Business Partner,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
34448,facebook,"Menlo Park, CA",Current Employee - Content Strategist,4.0,4.0,5.0,5.0,5.0,5.0,0,2018.0
34450,facebook,"Menlo Park, CA",Current Employee - User Experience Researcher,5.0,5.0,5.0,5.0,4.0,5.0,1,2018.0
34453,facebook,"Menlo Park, CA",Former Employee - Senior Software Engineer,5.0,4.0,4.0,4.0,4.0,4.0,4,2018.0
34455,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,3.0,1.0,5.0,3.0,3.0,1.0,22,2018.0
34456,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
34458,facebook,"Menlo Park, CA",Current Employee - Executive Assistant,5.0,5.0,5.0,5.0,5.0,5.0,2,2018.0
34459,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,4.0,5.0,5.0,5.0,4.0,4,2018.0
34460,facebook,"Menlo Park, CA",Former Employee - Software Engineer(Internship),4.0,3.0,4.0,4.0,5.0,4.0,0,2018.0
34462,facebook,"Menlo Park, CA",Former Employee - Software Engineer,4.0,3.0,4.0,4.0,4.0,4.0,0,2018.0
34463,facebook,"Menlo Park, CA",Current Employee - Data Scientist,4.0,3.0,4.0,4.0,4.0,4.0,4,2018.0
34464,facebook,"Menlo Park, CA",Current Employee - Project Manager,5.0,5.0,5.0,5.0,5.0,5.0,4,2018.0
34465,facebook,"San Francisco, CA",Current Employee - Anonymous Employee,3.0,4.0,4.0,5.0,3.0,3.0,0,2018.0
34466,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,4.0,3.0,5.0,5.0,4.0,5.0,5,2018.0
34467,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,2.0,1.0,2.0,3.0,5.0,4.0,9,2018.0
34468,facebook,"Menlo Park, CA",Current Employee - Sales Operations Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
34469,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,5.0,5.0,5.0,5.0,5.0,1,2018.0
34470,facebook,"Menlo Park, CA",Current Employee - Securitas Security Guard,5.0,4.0,5.0,5.0,5.0,5.0,0,2018.0
34471,facebook,"Menlo Park, CA",Former Employee - Principal RF Engineer,4.0,4.0,3.0,5.0,5.0,4.0,1,2018.0
34473,facebook,"Menlo Park, CA",Current Employee - Engineering Training Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2018.0
34474,facebook,"Menlo Park, CA",Current Employee - Content Strategist,5.0,4.0,5.0,5.0,5.0,5.0,2,2018.0
34475,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2018.0
34476,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.9,4.5,4.4,4.6,4.3,0,2018.0
34477,facebook,"San Francisco, CA",Current Employee - Recruiter,5.0,5.0,4.5,5.0,5.0,5.0,0,2018.0
34480,facebook,"Menlo Park, CA",Current Employee - Project Manager,5.0,5.0,5.0,5.0,4.0,5.0,2,2018.0
34481,facebook,"Menlo Park, CA",Current Employee - Data Scientist,4.0,5.0,5.0,4.0,4.0,5.0,6,2018.0
34482,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,4.0,4.0,5.0,3.0,5.0,4.0,4,2018.0
34484,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,3.0,4.0,4.0,5.0,1.0,11,2018.0
34485,facebook,"Menlo Park, CA",Current Employee - Marketing Manager,5.0,4.0,5.0,5.0,5.0,5.0,6,2017.0
34486,facebook,"Menlo Park, CA",Current Employee - Sourcer,4.0,3.9,4.5,4.4,4.6,4.3,1,2018.0
34487,facebook,"San Francisco, CA",Current Employee - Human Resources,1.0,1.0,2.0,2.0,3.0,2.0,15,2018.0
34488,facebook,"Menlo Park, CA",Current Employee - Operations Program Manager,5.0,4.0,5.0,5.0,5.0,5.0,0,2018.0
34489,facebook,"Menlo Park, CA",Former Employee - Business Process Manager,5.0,5.0,5.0,5.0,5.0,3.0,0,2018.0
34490,facebook,"Menlo Park, CA",Former Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2018.0
34492,facebook,"Menlo Park, CA",Current Employee - Senior Product Manager,3.0,3.0,4.0,2.0,5.0,3.0,23,2017.0
34494,facebook,"San Jose, CA",Former Employee - Senior Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,1,2018.0
34495,facebook,"Mountain View, CA",Former Employee - Anonymous Employee,1.0,1.0,1.0,2.0,5.0,2.0,11,2018.0
34496,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,3,2017.0
34498,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.0,5.0,5.0,5.0,5.0,5,2017.0
34499,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,2.0,5.0,5.0,5.0,3.0,0,2018.0
34502,facebook,"Menlo Park, CA",Current Employee - Software Engineer,3.0,1.0,5.0,4.0,4.0,3.0,10,2017.0
34503,facebook,"Menlo Park, CA",Current Employee - Business Analyst,5.0,4.0,5.0,5.0,5.0,5.0,1,2017.0
34505,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
34507,facebook,"San Francisco, CA",Current Employee - Project Manager,5.0,5.0,3.0,5.0,4.0,5.0,0,2017.0
34508,facebook,"Menlo Park, CA",Current Employee - Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34511,facebook,"Menlo Park, CA",Former Employee - Software Engineer(Internship),5.0,4.0,5.0,5.0,5.0,5.0,1,2017.0
34512,facebook,"Menlo Park, CA",Current Employee - Content Marketing Manager,5.0,4.0,3.0,5.0,3.0,4.0,1,2017.0
34513,facebook,"Menlo Park, CA",Current Employee - Director of Engineering,4.0,3.0,4.0,5.0,5.0,3.0,1,2017.0
34514,facebook,"Menlo Park, CA",Former Employee - Specialist,5.0,4.0,5.0,5.0,5.0,5.0,1,2017.0
34515,facebook,"Menlo Park, CA",Current Employee - Product Quality Analyst,5.0,2.0,5.0,5.0,5.0,5.0,2,2017.0
34516,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,1,2017.0
34517,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,5.0,1.0,4.0,5.0,5.0,3.0,5,2017.0
34520,facebook,"Menlo Park, CA",Current Employee - Software Engineer,3.0,3.0,4.0,4.0,4.0,2.0,1,2017.0
34522,facebook,"Menlo Park, CA",Former Employee - Product Manager,4.0,3.0,3.0,3.0,5.0,3.0,4,2017.0
34524,facebook,"San Francisco, CA",Current Employee - Technical Employee,3.0,2.0,4.0,3.0,3.0,3.0,0,2017.0
34525,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,5.0,5.0,5.0,5.0,4.0,2,2017.0
34526,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,3,2017.0
34527,facebook,"Menlo Park, CA",Current Employee - Content Specialist,5.0,4.0,5.0,4.0,5.0,4.0,0,2017.0
34528,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34530,facebook,"Menlo Park, CA",Former Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,4.0,0,2017.0
34531,facebook,"Menlo Park, CA",Current Employee - Data Scientist,5.0,3.0,5.0,5.0,5.0,5.0,1,2017.0
34532,facebook,"Menlo Park, CA",Current Employee - Executive Assistant,5.0,5.0,5.0,5.0,5.0,5.0,4,2017.0
34533,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
34534,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,5.0,5.0,5.0,0,2017.0
34535,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,4.0,5.0,5.0,5.0,5.0,2,2017.0
34536,facebook,"Menlo Park, CA",Current Employee - Product Specialist,5.0,4.0,5.0,5.0,5.0,5.0,2,2017.0
34537,facebook,"Menlo Park, CA",Former Employee - Manager,5.0,3.0,5.0,5.0,5.0,5.0,0,2017.0
34538,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,5.0,3.0,5.0,4.0,4.0,5.0,0,2017.0
34539,facebook,"Menlo Park, CA",Former Employee - Software Engineer,5.0,3.0,4.0,5.0,5.0,4.0,0,2017.0
34540,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,4.0,3.0,5.0,4.0,4.0,3.0,0,2017.0
34541,facebook,"Menlo Park, CA",Former Employee - Data Scientist,5.0,4.0,5.0,4.0,5.0,5.0,0,2017.0
34542,facebook,"Menlo Park, CA",Current Employee - Recruiter,5.0,3.0,5.0,5.0,5.0,3.0,0,2017.0
34545,facebook,"Menlo Park, CA",Former Employee - Communications Manager,4.0,1.0,4.0,4.0,5.0,3.0,0,2017.0
34546,facebook,"Menlo Park, CA",Former Employee - Software Engineer,3.0,2.0,2.0,2.0,4.0,4.0,10,2017.0
34547,facebook,"Menlo Park, CA",Current Employee - Administrative Assistant,5.0,5.0,5.0,5.0,5.0,5.0,7,2017.0
34548,facebook,"Menlo Park, CA",Current Employee - Financial Analyst,5.0,3.0,5.0,4.0,4.0,5.0,1,2017.0
34551,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,4.0,5.0,5.0,5.0,3.0,0,2017.0
34552,facebook,"Menlo Park, CA",Current Employee - Summer Intern,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34554,facebook,"Los Angeles, CA",Former Employee - Graphic Designer,4.0,3.0,3.0,5.0,4.0,4.0,0,2017.0
34555,facebook,"San Francisco, CA",Former Employee - Marketing Specialist,5.0,3.9,4.5,4.4,4.6,4.3,0,2017.0
34558,facebook,"Menlo Park, CA",Current Employee - Integrity Analyst,5.0,5.0,5.0,4.0,4.0,5.0,0,2017.0
34559,facebook,"Menlo Park, CA",Former Employee - Director of Communications,4.0,2.0,3.0,3.0,5.0,2.0,7,2017.0
34561,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34564,facebook,"Menlo Park, CA",Former Employee - Software Engineer,2.0,1.0,1.0,2.0,4.0,2.0,21,2017.0
34565,facebook,"Menlo Park, CA",Former Employee - Recruiter,1.0,1.0,1.0,1.0,4.0,1.0,20,2017.0
34566,facebook,"Menlo Park, CA",Current Employee - Finance Analyst,5.0,3.0,5.0,5.0,5.0,5.0,2,2017.0
34567,facebook,"Menlo Park, CA",Former Employee - Contractor,4.0,5.0,5.0,4.0,4.0,5.0,1,2017.0
34568,facebook,"Menlo Park, CA",Current Employee - Data Engineer,5.0,4.0,5.0,5.0,5.0,5.0,2,2017.0
34569,facebook,"Menlo Park, CA",Current Employee - Hardware Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34571,facebook,"Menlo Park, CA",Current Employee - Solutions Engineer,5.0,3.0,5.0,5.0,5.0,5.0,3,2017.0
34572,facebook,"Menlo Park, CA",Current Employee - Administrative Assistant,5.0,4.0,5.0,5.0,5.0,5.0,3,2017.0
34573,facebook,"Menlo Park, CA",Current Employee - Public Content,4.0,4.0,3.0,4.0,3.0,2.0,0,2017.0
34574,facebook,"Menlo Park, CA",Current Employee - Senior Software Engineer,5.0,3.0,5.0,5.0,4.0,5.0,4,2017.0
34577,facebook,"Menlo Park, CA",Current Employee - Recruiting,5.0,5.0,5.0,5.0,5.0,5.0,2,2017.0
34578,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,5.0,5.0,5.0,5.0,5.0,2,2017.0
34581,facebook,"Menlo Park, CA",Current Employee - Senior Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
34582,facebook,"Menlo Park, CA",Current Employee - Quantitative Researcher,5.0,4.0,5.0,5.0,5.0,5.0,1,2017.0
34584,facebook,"Menlo Park, CA",Current Employee - Analyst,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34585,facebook,"Menlo Park, CA",Current Employee - Product Analyst,4.0,4.0,5.0,4.0,4.0,5.0,0,2017.0
34587,facebook,"Menlo Park, CA",Current Employee - Engineering Manager,5.0,3.0,5.0,5.0,5.0,5.0,0,2017.0
34589,facebook,"Menlo Park, CA",Current Employee - Software Engineer(Internship),4.0,3.0,4.0,5.0,5.0,4.0,1,2017.0
34591,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,4.0,4.0,5.0,4.0,5.0,5.0,0,2017.0
34592,facebook,"Menlo Park, CA",Current Employee - Director,5.0,2.0,4.0,3.0,4.0,4.0,0,2017.0
34593,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
34594,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,5.0,5.0,5.0,2,2017.0
34595,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34598,facebook,"Menlo Park, CA",Current Employee - AV Technician,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34599,facebook,"Menlo Park, CA",Current Employee - Senior Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34600,facebook,"Menlo Park, CA",Former Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
34601,facebook,"Menlo Park, CA",Former Employee - Software Engineer,5.0,4.0,5.0,4.0,4.0,3.0,15,2017.0
34602,facebook,"Menlo Park, CA",Current Employee - Data Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
34603,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,4.0,0,2017.0
34604,facebook,"Menlo Park, CA",Current Employee - Facilities Manager,3.0,4.0,5.0,2.0,5.0,2.0,3,2017.0
34605,facebook,"Pleasant Hill, CA",Current Employee - Product Designer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34606,facebook,"Menlo Park, CA",Former Employee - Product Manager,3.0,1.0,4.0,5.0,5.0,3.0,21,2017.0
34609,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,5.0,5.0,5.0,5.0,4.0,7,2017.0
34610,facebook,"San Francisco, CA",Current Employee - Software Engineer,5.0,3.0,5.0,5.0,5.0,4.0,45,2017.0
34611,facebook,"West Menlo Park, CA",Current Employee - Culinary IS Analyst,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34612,facebook,"San Francisco, CA",Current Employee - Research,5.0,4.0,4.0,4.0,4.0,4.0,1,2017.0
34613,facebook,"Menlo Park, CA",Current Employee - Software Engineering,4.0,3.0,4.0,5.0,5.0,3.0,0,2017.0
34614,facebook,"Palo Alto, CA",Former Employee - Helpdesk Support,1.0,2.0,1.0,2.0,5.0,1.0,8,2017.0
34615,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
34616,facebook,"Menlo Park, CA",Current Employee - Technical Program Manager,5.0,5.0,4.0,4.0,5.0,5.0,1,2017.0
34617,facebook,"Menlo Park, CA",Current Employee - Content Writer,4.0,4.0,4.0,3.0,4.0,4.0,0,2017.0
34618,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,7,2017.0
34619,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,4.0,5.0,5.0,4.0,4.0,0,2017.0
34621,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
34624,facebook,"Menlo Park, CA",Current Employee - Insights Manager,5.0,5.0,5.0,5.0,5.0,5.0,3,2017.0
34626,facebook,"Menlo Park, CA",Former Employee - Business Operations,4.0,4.0,5.0,4.0,4.0,5.0,4,2017.0
34628,facebook,"Menlo Park, CA",Current Employee - Program Manager,5.0,5.0,5.0,4.0,4.0,4.0,2,2017.0
34630,facebook,"Menlo Park, CA",Current Employee - Designer,5.0,1.0,5.0,5.0,5.0,4.0,1,2017.0
34631,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,4.0,5.0,5.0,5.0,5.0,3,2017.0
34632,facebook,"Menlo Park, CA",Former Employee - UI Engineer,2.0,1.0,1.0,2.0,5.0,1.0,13,2017.0
34633,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,2,2017.0
34634,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34635,facebook,"Menlo Park, CA",Current Employee - Engineering Manager,4.0,2.0,5.0,5.0,5.0,4.0,0,2017.0
34636,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,7,2017.0
34637,facebook,"Menlo Park, CA",Current Employee - Data Scientist,5.0,2.0,5.0,5.0,5.0,5.0,6,2017.0
34639,facebook,"Menlo Park, CA",Current Employee - Solutions Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34640,facebook,"San Francisco, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
34641,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,5.0,5.0,4.3,0,2017.0
34642,facebook,"Menlo Park, CA",Current Employee - Program Manager,5.0,4.0,5.0,5.0,4.0,5.0,1,2017.0
34643,facebook,"Menlo Park, CA",Current Employee - Senior Software Engineer,5.0,4.0,3.0,5.0,5.0,5.0,0,2017.0
34644,facebook,"Menlo Park, CA",Former Employee - Research Participant Recruiter,5.0,5.0,5.0,3.0,5.0,5.0,2,2017.0
34645,facebook,"Menlo Park, CA",Current Employee - Product Marketing Manager,5.0,3.9,4.5,4.4,4.6,4.3,2,2017.0
34646,facebook,"Menlo Park, CA",Current Employee - Sales Trainer,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
34647,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34648,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,2,2017.0
34649,facebook,"Menlo Park, CA",Former Employee - Software Engineer,4.0,1.0,3.0,3.0,4.0,1.0,3,2017.0
34650,facebook,"Menlo Park, CA",Current Employee - Sales,5.0,3.0,5.0,5.0,5.0,5.0,0,2017.0
34651,facebook,"Menlo Park, CA",Current Employee - Product Quality Analyst,5.0,3.0,5.0,5.0,5.0,5.0,2,2017.0
34654,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,4.0,3.0,4.0,4.0,5.0,4.3,0,2017.0
34655,facebook,"Menlo Park, CA","Current Employee - Director, Customer Insights",5.0,3.0,4.0,5.0,5.0,4.0,0,2017.0
34657,facebook,"Menlo Park, CA","Current Employee - Technical Recruiter, Leadership",5.0,5.0,5.0,5.0,5.0,5.0,5,2017.0
34658,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,3.0,5.0,5.0,0,2017.0
34659,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,2.0,4.0,3.0,2.0,3.0,0,2017.0
34660,facebook,"San Francisco, CA",Former Employee - Frontend Engineer,4.0,4.0,4.0,5.0,5.0,4.0,0,2017.0
34662,facebook,"Menlo Park, CA",Current Employee - Market Leader,5.0,5.0,5.0,5.0,5.0,4.0,0,2017.0
34664,facebook,"Menlo Park, CA",Current Employee - Content Specialist,5.0,5.0,4.0,4.0,4.0,5.0,2,2017.0
34666,facebook,"Menlo Park, CA",Former Employee - Product Manager,4.0,3.0,4.0,4.0,4.0,4.0,0,2017.0
34667,facebook,"Menlo Park, CA",Current Employee - Data Scientist,5.0,5.0,5.0,5.0,4.0,5.0,2,2017.0
34669,facebook,"San Francisco, CA",Current Employee - Software Engineer,5.0,3.0,5.0,5.0,5.0,3.0,0,2017.0
34671,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34672,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,4.0,0,2017.0
34673,facebook,"Menlo Park, CA",Current Employee - Recruiting Coordinator,5.0,5.0,5.0,3.0,4.0,5.0,1,2017.0
34677,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,4.0,5.0,5.0,5.0,0,2017.0
34679,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34680,facebook,"Menlo Park, CA",Current Employee - Technical Sourcer,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
34681,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,3.0,4.0,5.0,5.0,4.0,0,2017.0
34683,facebook,"Menlo Park, CA",Current Employee - Global Manager,5.0,4.0,5.0,5.0,5.0,4.0,0,2017.0
34684,facebook,"Mountain View, CA",Former Employee - Product Design Intern,5.0,3.0,5.0,5.0,5.0,5.0,0,2017.0
34685,facebook,"Menlo Park, CA",Current Employee - Art Director,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34686,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34687,facebook,"Menlo Park, CA",Current Employee - Product Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34688,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
34689,facebook,"Menlo Park, CA",Current Employee - Administrative Assistant,5.0,2.0,5.0,5.0,5.0,3.0,9,2017.0
34690,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34691,facebook,"Menlo Park, CA",Current Employee - Software Engineer E5,5.0,3.0,5.0,5.0,5.0,4.0,0,2017.0
34693,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
34694,facebook,"Menlo Park, CA",Current Employee - Financial Analyst,5.0,5.0,5.0,4.0,5.0,5.0,0,2017.0
34695,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
34696,facebook,"Menlo Park, CA",Current Employee - Marketing Manager,5.0,4.0,4.0,5.0,5.0,5.0,1,2017.0
34698,facebook,"Menlo Park, CA",Current Employee - Senior UI Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
